5.552697658538818359e+00,1.281326403841376305e-03,4.905340969562530518e-01
5.582355022430419922e+00,1.207534689456224442e-03,5.008887052536010742e-01
5.583720207214355469e+00,1.186891458928585052e-03,5.057318210601806641e-01
5.582773208618164062e+00,1.179529819637537003e-03,5.085560083389282227e-01
5.583873748779296875e+00,1.176461810246109962e-03,5.103076100349426270e-01
5.586144447326660156e+00,1.174986013211309910e-03,5.114126801490783691e-01
5.588617801666259766e+00,1.174169243313372135e-03,5.121161341667175293e-01
5.590894699096679688e+00,1.173655851744115353e-03,5.125672817230224609e-01
5.592909812927246094e+00,1.173296710476279259e-03,5.128579735755920410e-01
5.594708919525146484e+00,1.173023134469985962e-03,5.130456686019897461e-01
5.596359729766845703e+00,1.172800664789974689e-03,5.131664872169494629e-01
5.597917079925537109e+00,1.172610325738787651e-03,5.132436752319335938e-01
5.599417209625244141e+00,1.172441989183425903e-03,5.132920742034912109e-01
5.600885391235351562e+00,1.172288903035223484e-03,5.133216977119445801e-01
5.602334499359130859e+00,1.172147458419203758e-03,5.133391022682189941e-01
5.603772163391113281e+00,1.172015210613608360e-03,5.133488774299621582e-01
5.605203628540039062e+00,1.171890296973288059e-03,5.133541822433471680e-01
5.606630325317382812e+00,1.171772251836955547e-03,5.133575201034545898e-01
5.608051300048828125e+00,1.171660376712679863e-03,5.133605599403381348e-01
5.609466552734375000e+00,1.171554322354495525e-03,5.133646726608276367e-01
5.610875129699707031e+00,1.171454321593046188e-03,5.133712291717529297e-01
5.612273216247558594e+00,1.171360956504940987e-03,5.133813023567199707e-01
5.613660335540771484e+00,1.171274110674858093e-03,5.133957266807556152e-01
5.615032672882080078e+00,1.171194948256015778e-03,5.134156942367553711e-01
5.616385936737060547e+00,1.171124284155666828e-03,5.134422183036804199e-01
5.617716312408447266e+00,1.171063631772994995e-03,5.134765505790710449e-01
5.619018077850341797e+00,1.171014388091862202e-03,5.135200619697570801e-01
5.620284080505371094e+00,1.170978765003383160e-03,5.135744214057922363e-01
5.621505737304687500e+00,1.170959440059959888e-03,5.136415958404541016e-01
5.622673511505126953e+00,1.170959323644638062e-03,5.137238502502441406e-01
5.623772621154785156e+00,1.170982839539647102e-03,5.138241648674011230e-01
5.624787807464599609e+00,1.171035226434469223e-03,5.139462351799011230e-01
5.625697612762451172e+00,1.171122770756483078e-03,5.140947103500366211e-01
5.626473903656005859e+00,1.171254320070147514e-03,5.142756104469299316e-01
5.627080917358398438e+00,1.171440701000392437e-03,5.144971013069152832e-01
5.627471446990966797e+00,1.171696349047124386e-03,5.147693753242492676e-01
5.627579212188720703e+00,1.172040705569088459e-03,5.151071548461914062e-01
5.627310752868652344e+00,1.172499964013695717e-03,5.155304074287414551e-01
5.626531124114990234e+00,1.173111028037965298e-03,5.160675644874572754e-01
5.625032901763916016e+00,1.173926750198006630e-03,5.167595148086547852e-01
5.622489929199218750e+00,1.175026642158627510e-03,5.176662802696228027e-01
5.618357658386230469e+00,1.176536199636757374e-03,5.188764929771423340e-01
5.611692428588867188e+00,1.178665435872972012e-03,5.205202698707580566e-01
5.600780487060546875e+00,1.181794446893036366e-03,5.227810144424438477e-01
5.582346439361572266e+00,1.186673296615481377e-03,5.258873701095581055e-01
5.549767017364501953e+00,1.194953802041709423e-03,5.300164818763732910e-01
5.488398551940917969e+00,1.212617731653153896e-03,5.384447574615478516e-01
5.361505985260009766e+00,1.253325259312987328e-03,5.495046377182006836e-01
5.066940784454345703e+00,1.372915459796786308e-03,5.579282641410827637e-01
