5.504281520843505859e+00,1.284459955058991909e-03,4.969913959503173828e-01
5.543230533599853516e+00,1.209345646202564240e-03,5.039280652999877930e-01
5.557051658630371094e+00,1.188257709145545959e-03,5.075914859771728516e-01
5.565879821777343750e+00,1.180506544187664986e-03,5.097546577453613281e-01
5.573377609252929688e+00,1.177132944576442242e-03,5.110545158386230469e-01
5.579627037048339844e+00,1.175444340333342552e-03,5.118395090103149414e-01
5.584558963775634766e+00,1.174487755633890629e-03,5.123172998428344727e-01
5.588360309600830078e+00,1.173883909359574318e-03,5.126107931137084961e-01
5.591321945190429688e+00,1.173466211184859276e-03,5.127920508384704590e-01
5.593711853027343750e+00,1.173154334537684917e-03,5.129041671752929688e-01
5.595728874206542969e+00,1.172906486317515373e-03,5.129729509353637695e-01
5.597513198852539062e+00,1.172699267044663429e-03,5.130141973495483398e-01
5.599153995513916016e+00,1.172519521787762642e-03,5.130379199981689453e-01
5.600707530975341797e+00,1.172358752228319645e-03,5.130504965782165527e-01
5.602209091186523438e+00,1.172211952507495880e-03,5.130560994148254395e-01
5.603678226470947266e+00,1.172076212242245674e-03,5.130577087402343750e-01
5.605127811431884766e+00,1.171949086710810661e-03,5.130574107170104980e-01
5.606565475463867188e+00,1.171829644590616226e-03,5.130565762519836426e-01
5.607992649078369141e+00,1.171716838143765926e-03,5.130565762519836426e-01
5.609410285949707031e+00,1.171610434539616108e-03,5.130584239959716797e-01
5.610819816589355469e+00,1.171510550193488598e-03,5.130631327629089355e-01
5.612218379974365234e+00,1.171417068690061569e-03,5.130714178085327148e-01
5.613605022430419922e+00,1.171330572105944157e-03,5.130844116210937500e-01
5.614975452423095703e+00,1.171251875348389149e-03,5.131027698516845703e-01
5.616328239440917969e+00,1.171181909739971161e-03,5.131276845932006836e-01
5.617657661437988281e+00,1.171121606603264809e-03,5.131601095199584961e-01
5.618957042694091797e+00,1.171073061414062977e-03,5.132016539573669434e-01
5.620221614837646484e+00,1.171038020402193069e-03,5.132536888122558594e-01
5.621442794799804688e+00,1.171019044704735279e-03,5.133181810379028320e-01
5.622609138488769531e+00,1.171019393950700760e-03,5.133974552154541016e-01
5.623708724975585938e+00,1.171043142676353455e-03,5.134942531585693359e-01
5.624724388122558594e+00,1.171095413155853748e-03,5.136122703552246094e-01
5.625635147094726562e+00,1.171182841062545776e-03,5.137559771537780762e-01
5.626413822174072266e+00,1.171313575468957424e-03,5.139313936233520508e-01
5.627024650573730469e+00,1.171498908661305904e-03,5.141462683677673340e-01
5.627420425415039062e+00,1.171752694062888622e-03,5.144110321998596191e-01
5.627534389495849609e+00,1.172094256617128849e-03,5.147399306297302246e-01
5.627274513244628906e+00,1.172549324110150337e-03,5.151526927947998047e-01
5.626502990722656250e+00,1.173154567368328571e-03,5.156775712966918945e-01
5.625015258789062500e+00,1.173961907625198364e-03,5.163552165031433105e-01
5.622481822967529297e+00,1.175050507299602032e-03,5.172457695007324219e-01
5.618360519409179688e+00,1.176543766632676125e-03,5.184380412101745605e-01
5.611711978912353516e+00,1.178649486973881721e-03,5.200629234313964844e-01
5.600836277008056641e+00,1.181743107736110687e-03,5.223070383071899414e-01
5.582509994506835938e+00,1.186565030366182327e-03,5.254047513008117676e-01
5.550237178802490234e+00,1.194746349938213825e-03,5.295456051826477051e-01
5.489673137664794922e+00,1.211927155964076519e-03,5.374765396118164062e-01
5.364641189575195312e+00,1.251940731890499592e-03,5.484215617179870605e-01
5.073738098144531250e+00,1.369122881442308426e-03,5.565709471702575684e-01
