5.526826858520507812e+00,1.288501895032823086e-03,4.891923666000366211e-01
5.567473411560058594e+00,1.210249378345906734e-03,5.003173947334289551e-01
5.576302051544189453e+00,1.188259455375373363e-03,5.054467916488647461e-01
5.579185962677001953e+00,1.180301420390605927e-03,5.084447860717773438e-01
5.582189559936523438e+00,1.176925376057624817e-03,5.103222131729125977e-01
5.585423946380615234e+00,1.175274723209440708e-03,5.115206241607666016e-01
5.588387012481689453e+00,1.174350851215422153e-03,5.122938752174377441e-01
5.590902805328369141e+00,1.173767959699034691e-03,5.127972960472106934e-01
5.593021392822265625e+00,1.173362019471824169e-03,5.131274461746215820e-01
5.594854354858398438e+00,1.173055381514132023e-03,5.133447647094726562e-01
5.596503257751464844e+00,1.172809279523789883e-03,5.134876370429992676e-01
5.598040580749511719e+00,1.172602060250937939e-03,5.135807991027832031e-01
5.599515914916992188e+00,1.172421034425497055e-03,5.136405825614929199e-01
5.600956916809082031e+00,1.172258751466870308e-03,5.136777162551879883e-01
5.602379322052001953e+00,1.172110554762184620e-03,5.136995911598205566e-01
5.603793144226074219e+00,1.171973184682428837e-03,5.137114524841308594e-01
5.605202674865722656e+00,1.171844662167131901e-03,5.137166976928710938e-01
5.606608390808105469e+00,1.171724055893719196e-03,5.137182474136352539e-01
5.608010768890380859e+00,1.171610201708972454e-03,5.137180089950561523e-01
5.609408378601074219e+00,1.171503216028213501e-03,5.137175917625427246e-01
5.610799312591552734e+00,1.171402633190155029e-03,5.137182474136352539e-01
5.612181663513183594e+00,1.171309035271406174e-03,5.137212276458740234e-01
5.613551616668701172e+00,1.171222538687288761e-03,5.137275457382202148e-01
5.614907264709472656e+00,1.171144191175699234e-03,5.137383341789245605e-01
5.616244316101074219e+00,1.171074574813246727e-03,5.137545466423034668e-01
5.617557525634765625e+00,1.171015202999114990e-03,5.137774348258972168e-01
5.618841648101806641e+00,1.170967705547809601e-03,5.138081312179565430e-01
5.620089530944824219e+00,1.170933945104479790e-03,5.138484239578247070e-01
5.621293544769287109e+00,1.170916715636849403e-03,5.139000415802001953e-01
5.622443199157714844e+00,1.170919393189251423e-03,5.139650702476501465e-01
5.623525142669677734e+00,1.170945586636662483e-03,5.140463113784790039e-01
5.624523162841796875e+00,1.171001000329852104e-03,5.141474008560180664e-01
5.625415802001953125e+00,1.171091687865555286e-03,5.142725706100463867e-01
5.626178264617919922e+00,1.171226496808230877e-03,5.144275426864624023e-01
5.626772880554199219e+00,1.171416370198130608e-03,5.146201252937316895e-01
5.627153873443603516e+00,1.171675394289195538e-03,5.148603320121765137e-01
5.627257347106933594e+00,1.172022544778883457e-03,5.151620507240295410e-01
5.626988887786865234e+00,1.172484015114605427e-03,5.155447721481323242e-01
5.626215934753417969e+00,1.173095777630805969e-03,5.160359740257263184e-01
5.624737262725830078e+00,1.173909753561019897e-03,5.166757106781005859e-01
5.622231006622314453e+00,1.175003126263618469e-03,5.175223946571350098e-01
5.618173599243164062e+00,1.176497433334589005e-03,5.186629891395568848e-01
5.611661911010742188e+00,1.178594655357301235e-03,5.202243924140930176e-01
5.601083278656005859e+00,1.181658473797142506e-03,5.223857164382934570e-01
5.583417415618896484e+00,1.186404726468026638e-03,5.253689289093017578e-01
5.552653312683105469e+00,1.194408745504915714e-03,5.293414592742919922e-01
5.495647430419921875e+00,1.210789661854505539e-03,5.362708568572998047e-01
5.379268646240234375e+00,1.249424414709210396e-03,5.464407801628112793e-01
5.110119342803955078e+00,1.362206647172570229e-03,5.530988574028015137e-01
