5.506270408630371094e+00,1.276754657737910748e-03,4.960769414901733398e-01
5.553081035614013672e+00,1.206515473313629627e-03,5.037667155265808105e-01
5.565340995788574219e+00,1.186659559607505798e-03,5.077830553054809570e-01
5.571659088134765625e+00,1.179474289529025555e-03,5.102264881134033203e-01
5.577269554138183594e+00,1.176423043943941593e-03,5.117555856704711914e-01
5.582250118255615234e+00,1.174927689135074615e-03,5.127184391021728516e-01
5.586338996887207031e+00,1.174088451080024242e-03,5.133281350135803223e-01
5.589581966400146484e+00,1.173557247966527939e-03,5.137162804603576660e-01
5.592175483703613281e+00,1.173184951767325401e-03,5.139639973640441895e-01
5.594321250915527344e+00,1.172902178950607777e-03,5.141218304634094238e-01
5.596180438995361328e+00,1.172672957181930542e-03,5.142215490341186523e-01
5.597861289978027344e+00,1.172477728687226772e-03,5.142833590507507324e-01
5.599434852600097656e+00,1.172305550426244736e-03,5.143203735351562500e-01
5.600944519042968750e+00,1.172149553894996643e-03,5.143410563468933105e-01
5.602417945861816406e+00,1.172005548141896725e-03,5.143511891365051270e-01
5.603868484497070312e+00,1.171871088445186615e-03,5.143549442291259766e-01
5.605306625366210938e+00,1.171744312159717083e-03,5.143549442291259766e-01
5.606734752655029297e+00,1.171624404378235340e-03,5.143531560897827148e-01
5.608155727386474609e+00,1.171510899439454079e-03,5.143514275550842285e-01
5.609568595886230469e+00,1.171403448097407818e-03,5.143509507179260254e-01
5.610974311828613281e+00,1.171302050352096558e-03,5.143529176712036133e-01
5.612368583679199219e+00,1.171207171864807606e-03,5.143581628799438477e-01
5.613751888275146484e+00,1.171119278296828270e-03,5.143676996231079102e-01
5.615119934082031250e+00,1.171039068140089512e-03,5.143826007843017578e-01
5.616468906402587891e+00,1.170967589132487774e-03,5.144037604331970215e-01
5.617794513702392578e+00,1.170906121842563152e-03,5.144325494766235352e-01
5.619091510772705078e+00,1.170856412500143051e-03,5.144701004028320312e-01
5.620353698730468750e+00,1.170820440165698528e-03,5.145181417465209961e-01
5.621572494506835938e+00,1.170800765976309776e-03,5.145787000656127930e-01
5.622736454010009766e+00,1.170800765976309776e-03,5.146539211273193359e-01
5.623833656311035156e+00,1.170824747532606125e-03,5.147467851638793945e-01
5.624848365783691406e+00,1.170877716504037380e-03,5.148610472679138184e-01
5.625758171081542969e+00,1.170966541394591331e-03,5.150012373924255371e-01
5.626537322998046875e+00,1.171099720522761345e-03,5.151734352111816406e-01
5.627150535583496094e+00,1.171288313344120979e-03,5.153857469558715820e-01
5.627549648284912109e+00,1.171546871773898602e-03,5.156487226486206055e-01
5.627669334411621094e+00,1.171895186416804790e-03,5.159769058227539062e-01
5.627421379089355469e+00,1.172359217889606953e-03,5.163905620574951172e-01
5.626667976379394531e+00,1.172976219095289707e-03,5.169182419776916504e-01
5.625207901000976562e+00,1.173799159005284309e-03,5.176012516021728516e-01
5.622719764709472656e+00,1.174907665699720383e-03,5.184999704360961914e-01
5.618667125701904297e+00,1.176426885649561882e-03,5.197033286094665527e-01
5.612123489379882812e+00,1.178565784357488155e-03,5.213412046432495117e-01
5.601404190063476562e+00,1.181701547466218472e-03,5.235955119132995605e-01
5.583298206329345703e+00,1.186579000204801559e-03,5.266900062561035156e-01
5.551321983337402344e+00,1.194837735965847969e-03,5.307909250259399414e-01
5.491162776947021484e+00,1.212433562614023685e-03,5.391547083854675293e-01
5.366945266723632812e+00,1.252917689271271229e-03,5.500342249870300293e-01
5.079186439514160156e+00,1.371830236166715622e-03,5.582376122474670410e-01
