5.527244567871093750e+00,1.289290026761591434e-03,4.801639914512634277e-01
5.569014549255371094e+00,1.212588394992053509e-03,4.952948987483978271e-01
5.580465316772460938e+00,1.190053415484726429e-03,5.021501183509826660e-01
5.583875656127929688e+00,1.181547646410763264e-03,5.060864686965942383e-01
5.586261749267578125e+00,1.177797210402786732e-03,5.085483789443969727e-01
5.588599681854248047e+00,1.175903133116662502e-03,5.101323127746582031e-01
5.590746402740478516e+00,1.174818375147879124e-03,5.111681222915649414e-01
5.592621803283691406e+00,1.174125587567687035e-03,5.118549466133117676e-01
5.594266414642333984e+00,1.173642347566783428e-03,5.123161077499389648e-01
5.595757484436035156e+00,1.173280412331223488e-03,5.126289129257202148e-01
5.597163677215576172e+00,1.172993914224207401e-03,5.128428339958190918e-01
5.598529815673828125e+00,1.172756659798324108e-03,5.129897594451904297e-01
5.599884033203125000e+00,1.172553398646414280e-03,5.130909681320190430e-01
5.601239681243896484e+00,1.172374235466122627e-03,5.131606459617614746e-01
5.602602958679199219e+00,1.172213116660714149e-03,5.132085680961608887e-01
5.603976249694824219e+00,1.172065967693924904e-03,5.132415890693664551e-01
5.605358600616455078e+00,1.171929761767387390e-03,5.132648348808288574e-01
5.606748104095458984e+00,1.171803101897239685e-03,5.132817029953002930e-01
5.608141422271728516e+00,1.171684591099619865e-03,5.132951736450195312e-01
5.609535694122314453e+00,1.171573530882596970e-03,5.133073925971984863e-01
5.610928535461425781e+00,1.171469572000205517e-03,5.133200883865356445e-01
5.612316608428955078e+00,1.171372947283089161e-03,5.133347511291503906e-01
5.613695144653320312e+00,1.171283773146569729e-03,5.133527517318725586e-01
5.615061759948730469e+00,1.171202515251934528e-03,5.133755207061767578e-01
5.616412639617919922e+00,1.171130221337080002e-03,5.134041309356689453e-01
5.617740631103515625e+00,1.171067822724580765e-03,5.134400725364685059e-01
5.619042396545410156e+00,1.171017182059586048e-03,5.134847760200500488e-01
5.620309829711914062e+00,1.170980045571923256e-03,5.135399103164672852e-01
5.621533870697021484e+00,1.170959207229316235e-03,5.136075615882873535e-01
5.622704982757568359e+00,1.170957344584167004e-03,5.136901736259460449e-01
5.623809337615966797e+00,1.170978997834026814e-03,5.137905478477478027e-01
5.624830245971679688e+00,1.171028940007090569e-03,5.139125585556030273e-01
5.625747680664062500e+00,1.171113806776702404e-03,5.140607357025146484e-01
5.626533031463623047e+00,1.171242096461355686e-03,5.142410993576049805e-01
5.627152442932128906e+00,1.171424519270658493e-03,5.144615173339843750e-01
5.627556324005126953e+00,1.171675277873873711e-03,5.147326588630676270e-01
5.627679824829101562e+00,1.172013580799102783e-03,5.150688886642456055e-01
5.627431392669677734e+00,1.172465272247791290e-03,5.154899954795837402e-01
5.626674652099609375e+00,1.173066790215671062e-03,5.160247683525085449e-01
5.625204563140869141e+00,1.173870754428207874e-03,5.167137980461120605e-01
5.622693538665771484e+00,1.174955628812313080e-03,5.176174044609069824e-01
5.618598461151123047e+00,1.176446327008306980e-03,5.188243985176086426e-01
5.611976623535156250e+00,1.178551930934190750e-03,5.204658508300781250e-01
5.601111412048339844e+00,1.181651023216545582e-03,5.227262377738952637e-01
5.582728862762451172e+00,1.186492154374718666e-03,5.258362889289855957e-01
5.550197601318359375e+00,1.194724813103675842e-03,5.299748778343200684e-01
5.488834857940673828e+00,1.212245551869273186e-03,5.382684469223022461e-01
5.361676692962646484e+00,1.252772053703665733e-03,5.492297410964965820e-01
5.065666198730468750e+00,1.371820224449038506e-03,5.572800040245056152e-01
