5.501796722412109375e+00,1.285357866436243057e-03,4.924332499504089355e-01
5.548403739929199219e+00,1.209695707075297832e-03,5.016881227493286133e-01
5.562659740447998047e+00,1.188269699923694134e-03,5.063663721084594727e-01
5.570237159729003906e+00,1.180426334030926228e-03,5.091310143470764160e-01
5.576513290405273438e+00,1.177042606286704540e-03,5.108375549316406250e-01
5.581853389739990234e+00,1.175359240733087063e-03,5.119076371192932129e-01
5.586142063140869141e+00,1.174405566416680813e-03,5.125865936279296875e-01
5.589492321014404297e+00,1.173801254481077194e-03,5.130218267440795898e-01
5.592137813568115234e+00,1.173380180262029171e-03,5.133029818534851074e-01
5.594305515289306641e+00,1.173064112663269043e-03,5.134853124618530273e-01
5.596167564392089844e+00,1.172811724245548248e-03,5.136035084724426270e-01
5.597841262817382812e+00,1.172600546851754189e-03,5.136794447898864746e-01
5.599405288696289062e+00,1.172416843473911285e-03,5.137273669242858887e-01
5.600903034210205078e+00,1.172252814285457134e-03,5.137566924095153809e-01
5.602364540100097656e+00,1.172103220596909523e-03,5.137735605239868164e-01
5.603804588317871094e+00,1.171964802779257298e-03,5.137826204299926758e-01
5.605232715606689453e+00,1.171835698187351227e-03,5.137866139411926270e-01
5.606652259826660156e+00,1.171714277006685734e-03,5.137881636619567871e-01
5.608065605163574219e+00,1.171599840745329857e-03,5.137888789176940918e-01
5.609472274780273438e+00,1.171492156572639942e-03,5.137902498245239258e-01
5.610871791839599609e+00,1.171390991657972336e-03,5.137934684753417969e-01
5.612261772155761719e+00,1.171296695247292519e-03,5.137994885444641113e-01
5.613639831542968750e+00,1.171209383755922318e-03,5.138096213340759277e-01
5.615003108978271484e+00,1.171130221337080002e-03,5.138245820999145508e-01
5.616347789764404297e+00,1.171059906482696533e-03,5.138455629348754883e-01
5.617668628692626953e+00,1.170999719761312008e-03,5.138737559318542480e-01
5.618960857391357422e+00,1.170951290987432003e-03,5.139106512069702148e-01
5.620217323303222656e+00,1.170916715636849403e-03,5.139576196670532227e-01
5.621429920196533203e+00,1.170898671261966228e-03,5.140166878700256348e-01
5.622588157653808594e+00,1.170900417491793633e-03,5.140901207923889160e-01
5.623679161071777344e+00,1.170925679616630077e-03,5.141806602478027344e-01
5.624685287475585938e+00,1.170980394817888737e-03,5.142921209335327148e-01
5.625587463378906250e+00,1.171070733107626438e-03,5.144289731979370117e-01
5.626356601715087891e+00,1.171205425634980202e-03,5.145971179008483887e-01
5.626958370208740234e+00,1.171395415440201759e-03,5.148044824600219727e-01
5.627345561981201172e+00,1.171655138023197651e-03,5.150614380836486816e-01
5.627450942993164062e+00,1.172004267573356628e-03,5.153823494911193848e-01
5.627184867858886719e+00,1.172468648292124271e-03,5.157870054244995117e-01
5.626410961151123047e+00,1.173085300251841545e-03,5.163035392761230469e-01
5.624925613403320312e+00,1.173906610347330570e-03,5.169728398323059082e-01
5.622404575347900391e+00,1.175011740997433662e-03,5.178545117378234863e-01
5.618314266204833984e+00,1.176524441689252853e-03,5.190368294715881348e-01
5.611730575561523438e+00,1.178651466034352779e-03,5.206490159034729004e-01
5.600988388061523438e+00,1.181764877401292324e-03,5.228732824325561523e-01
5.582932949066162109e+00,1.186598790809512138e-03,5.259363651275634766e-01
5.551235198974609375e+00,1.194768119603395462e-03,5.300130844116210938e-01
5.491973876953125000e+00,1.211889088153839111e-03,5.378559827804565430e-01
5.370196342468261719e+00,1.251658424735069275e-03,5.486130118370056152e-01
5.088237762451171875e+00,1.368108903989195824e-03,5.566258430480957031e-01
