5.496274471282958984e+00,1.281487988308072090e-03,4.937292933464050293e-01
5.546903610229492188e+00,1.208420842885971069e-03,5.029000043869018555e-01
5.562453269958496094e+00,1.187623245641589165e-03,5.075575113296508789e-01
5.570510387420654297e+00,1.180004794150590897e-03,5.103489756584167480e-01
5.576943874359130859e+00,1.176725607365369797e-03,5.120886564254760742e-01
5.582308292388916016e+00,1.175099285319447517e-03,5.131853222846984863e-01
5.586573123931884766e+00,1.174179487861692905e-03,5.138831138610839844e-01
5.589886665344238281e+00,1.173595897853374481e-03,5.143306851387023926e-01
5.592496395111083984e+00,1.173187862150371075e-03,5.146197676658630371e-01
5.594633579254150391e+00,1.172879827208817005e-03,5.148067474365234375e-01
5.596471786499023438e+00,1.172632095403969288e-03,5.149273276329040527e-01
5.598127841949462891e+00,1.172423362731933594e-03,5.150040388107299805e-01
5.599678039550781250e+00,1.172240823507308960e-03,5.150517225265502930e-01
5.601167678833007812e+00,1.172076677903532982e-03,5.150799751281738281e-01
5.602622509002685547e+00,1.171926502138376236e-03,5.150954127311706543e-01
5.604057788848876953e+00,1.171787036582827568e-03,5.151025652885437012e-01
5.605482101440429688e+00,1.171656185761094093e-03,5.151047110557556152e-01
5.606899261474609375e+00,1.171533018350601196e-03,5.151040554046630859e-01
5.608311176300048828e+00,1.171416719444096088e-03,5.151025652885437012e-01
5.609716892242431641e+00,1.171306939795613289e-03,5.151017904281616211e-01
5.611115455627441406e+00,1.171203679405152798e-03,5.151026844978332520e-01
5.612504482269287109e+00,1.171107171103358269e-03,5.151067376136779785e-01
5.613882064819335938e+00,1.171017764136195183e-03,5.151146054267883301e-01
5.615245342254638672e+00,1.170936506241559982e-03,5.151275396347045898e-01
5.616589546203613281e+00,1.170864212326705456e-03,5.151466131210327148e-01
5.617911338806152344e+00,1.170801930129528046e-03,5.151730179786682129e-01
5.619204521179199219e+00,1.170751638710498810e-03,5.152081251144409180e-01
5.620462417602539062e+00,1.170715549960732460e-03,5.152535438537597656e-01
5.621676445007324219e+00,1.170696108601987362e-03,5.153113603591918945e-01
5.622838020324707031e+00,1.170696690678596497e-03,5.153837800025939941e-01
5.623930931091308594e+00,1.170721370726823807e-03,5.154738426208496094e-01
5.624940872192382812e+00,1.170775853097438812e-03,5.155853033065795898e-01
5.625848293304443359e+00,1.170866889879107475e-03,5.157228708267211914e-01
5.626623630523681641e+00,1.171002979390323162e-03,5.158926248550415039e-01
5.627233505249023438e+00,1.171195413917303085e-03,5.161026716232299805e-01
5.627630710601806641e+00,1.171459211036562920e-03,5.163637995719909668e-01
5.627751350402832031e+00,1.171814161352813244e-03,5.166908502578735352e-01
5.627503395080566406e+00,1.172286923974752426e-03,5.171041488647460938e-01
5.626755714416503906e+00,1.172914868220686913e-03,5.176325440406799316e-01
5.625307559967041016e+00,1.173752127215266228e-03,5.183177590370178223e-01
5.622839927673339844e+00,1.174878561869263649e-03,5.192201137542724609e-01
5.618825435638427734e+00,1.176420133560895920e-03,5.204284787178039551e-01
5.612346649169921875e+00,1.178586622700095177e-03,5.220715403556823730e-01
5.601738929748535156e+00,1.181756029836833477e-03,5.243281126022338867e-01
5.583830356597900391e+00,1.186672598123550415e-03,5.274151563644409180e-01
5.552208423614501953e+00,1.194976619444787502e-03,5.314854383468627930e-01
5.492753982543945312e+00,1.212770468555390835e-03,5.400460362434387207e-01
5.370208740234375000e+00,1.253450987860560417e-03,5.508912205696105957e-01
5.087130069732666016e+00,1.373226521536707878e-03,5.592463016510009766e-01
